,date,open,close
0,2021-03-24,15346.53027,15276.55957
0,2021-03-25,15276.55957,15410.37012
0,2021-03-26,15410.37012,15682.54004
0,2021-03-29,15682.54004,15611.87988
0,2021-03-30,15611.87988,15626.11035
0,2021-03-31,15626.11035,15601.74023
0,2021-04-01,15601.74023,15751.7002
0,2021-04-05,15752.24023,15870.33984
0,2021-04-06,15870.33984,15877.95996
0,2021-04-07,15877.95996,15838.84961
0,2021-04-08,15838.84961,15886.55957
0,2021-04-09,15886.55957,15956.37012
0,2021-04-12,15956.37012,15977.45996
0,2021-04-13,15977.45996,15962.33984
0,2021-04-14,15962.33984,16000.15039
0,2021-04-15,16000.15039,16116.84961
0,2021-04-16,16116.84961,16186.29004
0,2021-04-19,16186.29004,16107.55957
0,2021-04-20,16107.55957,15944.61035
0,2021-04-21,15944.61035,16121.61035
0,2021-04-22,16121.61035,16030.62012
0,2021-04-23,16030.62012,16206.0
0,2021-04-26,16206.0,16241.20996
0,2021-04-27,16241.20996,16273.30957
0,2021-04-28,16273.30957,16322.12988
0,2021-04-29,16322.12988,16376.0
0,2021-04-30,16376.0,16219.33008
0,2021-05-03,16219.33008,16325.24023
0,2021-05-04,16325.24023,16289.26953
0,2021-05-05,16289.26953,16348.41016
0,2021-05-06,16348.41016,16459.59961
0,2021-05-07,16459.59961,16590.42969
0,2021-05-10,16590.42969,16516.83008
0,2021-05-11,16516.83008,16355.62012
0,2021-05-12,16355.62012,16042.96973
0,2021-05-13,16042.96973,16181.62988
0,2021-05-14,16181.62988,16415.35938
0,2021-05-17,16415.35938,16422.96094
0,2021-05-18,16422.96094,16337.73047
0,2021-05-19,16337.73047,16233.32031
0,2021-05-20,16233.32031,16350.4502
0,2021-05-21,16350.4502,16375.0
0,2021-05-24,16375.0,16464.68945
0,2021-05-25,16464.68945,16390.18945
0,2021-05-26,16390.18945,16451.96094
0,2021-05-27,16451.96094,16531.94922
0,2021-05-28,16531.94922,16555.66016
